attacker_id,attacker_name,defender_id,defender_name,atk_upgrade,hp_upgrade,attacker_atk,defender_hp,hits_to_kill,hits_base,hits_delta
23,Sandworm,21,Sabertooth,0,2,9726.0,21584.7,3,2,1
23,Sandworm,21,Sabertooth,1,0,10893.1,14886.0,2,2,0
23,Sandworm,21,Sabertooth,1,1,10893.1,17118.9,2,2,0
23,Sandworm,21,Sabertooth,1,2,10893.1,21584.7,2,2,0
23,Sandworm,21,Sabertooth,2,0,13227.4,14886.0,2,2,0
23,Sandworm,21,Sabertooth,2,1,13227.4,17118.9,2,2,0
23,Sandworm,21,Sabertooth,2,2,13227.4,21584.7,2,2,0
23,Sandworm,22,Typhoon,0,0,9726.0,9529.0,1,1,0
23,Sandworm,22,Typhoon,0,1,9726.0,10958.3,2,1,1
23,Sandworm,22,Typhoon,0,2,9726.0,13817.0,2,1,1
23,Sandworm,22,Typhoon,1,0,10893.1,9529.0,1,1,0
23,Sandworm,22,Typhoon,1,1,10893.1,10958.3,2,1,1
23,Sandworm,22,Typhoon,1,2,10893.1,13817.0,2,1,1
23,Sandworm,22,Typhoon,2,0,13227.4,9529.0,1,1,0
23,Sandworm,22,Typhoon,2,1,13227.4,10958.3,1,1,0
23,Sandworm,22,Typhoon,2,2,13227.4,13817.0,2,1,1
23,Sandworm,23,Sandworm,0,0,9726.0,48645.0,6,6,0
23,Sandworm,23,Sandworm,0,1,9726.0,55941.7,6,6,0
23,Sandworm,23,Sandworm,0,2,9726.0,70535.2,8,6,2
23,Sandworm,23,Sandworm,1,0,10893.1,48645.0,5,6,-1
23,Sandworm,23,Sandworm,1,1,10893.1,55941.7,6,6,0
23,Sandworm,23,Sandworm,1,2,10893.1,70535.2,7,6,1
23,Sandworm,23,Sandworm,2,0,13227.4,48645.0,4,6,-2
23,Sandworm,23,Sandworm,2,1,13227.4,55941.7,5,6,-1
23,Sandworm,23,Sandworm,2,2,13227.4,70535.2,6,6,0
23,Sandworm,24,Tarantula,0,0,9726.0,14773.0,2,2,0
23,Sandworm,24,Tarantula,0,1,9726.0,16988.9,2,2,0
23,Sandworm,24,Tarantula,0,2,9726.0,21420.8,3,2,1
23,Sandworm,24,Tarantula,1,0,10893.1,14773.0,2,2,0
23,Sandworm,24,Tarantula,1,1,10893.1,16988.9,2,2,0
23,Sandworm,24,Tarantula,1,2,10893.1,21420.8,2,2,0
23,Sandworm,24,Tarantula,2,0,13227.4,14773.0,2,2,0
23,Sandworm,24,Tarantula,2,1,13227.4,16988.9,2,2,0
23,Sandworm,24,Tarantula,2,2,13227.4,21420.8,2,2,0
23,Sandworm,26,Farseer,0,0,9726.0,11991.0,2,2,0
23,Sandworm,26,Farseer,0,1,9726.0,13789.6,2,2,0
23,Sandworm,26,Farseer,0,2,9726.0,17387.0,2,2,0
23,Sandworm,26,Farseer,1,0,10893.1,11991.0,2,2,0
23,Sandworm,26,Farseer,1,1,10893.1,13789.6,2,2,0
23,Sandworm,26,Farseer,1,2,10893.1,17387.0,2,2,0
23,Sandworm,26,Farseer,2,0,13227.4,11991.0,1,2,-1
23,Sandworm,26,Farseer,2,1,13227.4,13789.6,2,2,0
23,Sandworm,26,Farseer,2,2,13227.4,17387.0,2,2,0
23,Sandworm,28,Hound,0,0,9726.0,879.0,1,1,0
23,Sandworm,28,Hound,0,1,9726.0,1010.8,1,1,0
23,Sandworm,28,Hound,0,2,9726.0,1274.5,1,1,0
23,Sandworm,28,Hound,1,0,10893.1,879.0,1,1,0
23,Sandworm,28,Hound,1,1,10893.1,1010.8,1,1,0
23,Sandworm,28,Hound,1,2,10893.1,1274.5,1,1,0
23,Sandworm,28,Hound,2,0,13227.4,879.0,1,1,0
23,Sandworm,28,Hound,2,1,13227.4,1010.8,1,1,0
23,Sandworm,28,Hound,2,2,13227.4,1274.5,1,1,0
23,Sandworm,30,Void Eye,0,0,9726.0,1522.0,1,1,0
23,Sandworm,30,Void Eye,0,1,9726.0,1750.3,1,1,0
23,Sandworm,30,Void Eye,0,2,9726.0,2206.9,1,1,0
23,Sandworm,30,Void Eye,1,0,10893.1,1522.0,1,1,0
23,Sandworm,30,Void Eye,1,1,10893.1,1750.3,1,1,0
23,Sandworm,30,Void Eye,1,2,10893.1,2206.9,1,1,0
23,Sandworm,30,Void Eye,2,0,13227.4,1522.0,1,1,0
23,Sandworm,30,Void Eye,2,1,13227.4,1750.3,1,1,0
23,Sandworm,30,Void Eye,2,2,13227.4,2206.9,1,1,0
23,Sandworm,31,Vortex,0,0,9726.0,7425.0,1,1,0
23,Sandworm,31,Vortex,0,1,9726.0,8538.8,1,1,0
23,Sandworm,31,Vortex,0,2,9726.0,10766.2,2,1,1
23,Sandworm,31,Vortex,1,0,10893.1,7425.0,1,1,0
23,Sandworm,31,Vortex,1,1,10893.1,8538.8,1,1,0
23,Sandworm,31,Vortex,1,2,10893.1,10766.2,1,1,0
23,Sandworm,31,Vortex,2,0,13227.4,7425.0,1,1,0
23,Sandworm,31,Vortex,2,1,13227.4,8538.8,1,1,0
23,Sandworm,31,Vortex,2,2,13227.4,10766.2,1,1,0
23,Sandworm,2002,Mountain,0,0,9726.0,136657.0,15,15,0
23,Sandworm,2002,Mountain,0,1,9726.0,157155.5,17,15,2
23,Sandworm,2002,Mountain,0,2,9726.0,198152.6,21,15,6
23,Sandworm,2002,Mountain,1,0,10893.1,136657.0,13,15,-2
23,Sandworm,2002,Mountain,1,1,10893.1,157155.5,15,15,0
23,Sandworm,2002,Mountain,1,2,10893.1,198152.6,19,15,4
23,Sandworm,2002,Mountain,2,0,13227.4,136657.0,11,15,-4
23,Sandworm,2002,Mountain,2,1,13227.4,157155.5,12,15,-3
23,Sandworm,2002,Mountain,2,2,13227.4,198152.6,15,15,0
24,Tarantula,1,Fortress,0,0,496.0,43938.0,89,89,0
24,Tarantula,1,Fortress,0,1,496.0,50528.7,102,89,13
24,Tarantula,1,Fortress,0,2,496.0,63710.1,129,89,40
24,Tarantula,1,Fortress,1,0,555.5,43938.0,80,89,-9
24,Tarantula,1,Fortress,1,1,555.5,50528.7,91,89,2
24,Tarantula,1,Fortress,1,2,555.5,63710.1,115,89,26
24,Tarantula,1,Fortress,2,0,674.6,43938.0,66,89,-23
24,Tarantula,1,Fortress,2,1,674.6,50528.7,75,89,-14
24,Tarantula,1,Fortress,2,2,674.6,63710.1,95,89,6
24,Tarantula,2,Marksman,0,0,496.0,1622.0,4,4,0
24,Tarantula,2,Marksman,0,1,496.0,1865.3,4,4,0
24,Tarantula,2,Marksman,0,2,496.0,2351.9,5,4,1
24,Tarantula,2,Marksman,1,0,555.5,1622.0,3,4,-1
24,Tarantula,2,Marksman,1,1,555.5,1865.3,4,4,0
24,Tarantula,2,Marksman,1,2,555.5,2351.9,5,4,1
24,Tarantula,2,Marksman,2,0,674.6,1622.0,3,4,-1
24,Tarantula,2,Marksman,2,1,674.6,1865.3,3,4,-1
24,Tarantula,2,Marksman,2,2,674.6,2351.9,4,4,0
24,Tarantula,3,Vulcan,0,0,496.0,30279.0,62,62,0
24,Tarantula,3,Vulcan,0,1,496.0,34820.8,71,62,9
24,Tarantula,3,Vulcan,0,2,496.0,43904.5,89,62,27
24,Tarantula,3,Vulcan,1,0,555.5,30279.0,55,62,-7
24,Tarantula,3,Vulcan,1,1,555.5,34820.8,63,62,1
24,Tarantula,3,Vulcan,1,2,555.5,43904.5,80,62,18
24,Tarantula,3,Vulcan,2,0,674.6,30279.0,45,62,-17
24,Tarantula,3,Vulcan,2,1,674.6,34820.8,52,62,-10
24,Tarantula,3,Vulcan,2,2,674.6,43904.5,66,62,4
24,Tarantula,4,Melting Point,0,0,496.0,30907.0,63,63,0
24,Tarantula,4,Melting Point,0,1,496.0,35543.0,72,63,9
24,Tarantula,4,Melting Point,0,2,496.0,44815.2,91,63,28
24,Tarantula,4,Melting Point,1,0,555.5,30907.0,56,63,-7
24,Tarantula,4,Melting Point,1,1,555.5,35543.0,64,63,1
24,Tarantula,4,Melting Point,1,2,555.5,44815.2,81,63,18
24,Tarantula,4,Melting Point,2,0,674.6,30907.0,46,63,-17
24,Tarantula,4,Melting Point,2,1,674.6,35543.0,53,63,-10
24,Tarantula,4,Melting Point,2,2,674.6,44815.2,67,63,4
24,Tarantula,5,Rhino,0,0,496.0,19297.0,39,39,0
24,Tarantula,5,Rhino,0,1,496.0,22191.5,45,39,6
24,Tarantula,5,Rhino,0,2,496.0,27980.6,57,39,18
24,Tarantula,5,Rhino,1,0,555.5,19297.0,35,39,-4
24,Tarantula,5,Rhino,1,1,555.5,22191.5,40,39,1
24,Tarantula,5,Rhino,1,2,555.5,27980.6,51,39,12
24,Tarantula,5,Rhino,2,0,674.6,19297.0,29,39,-10
24,Tarantula,5,Rhino,2,1,674.6,22191.5,33,39,-6
24,Tarantula,5,Rhino,2,2,674.6,27980.6,42,39,3
24,Tarantula,7,Mustang,0,0,496.0,343.0,1,1,0
24,Tarantula,7,Mustang,0,1,496.0,394.4,1,1,0
24,Tarantula,7,Mustang,0,2,496.0,497.3,2,1,1
24,Tarantula,7,Mustang,1,0,555.5,343.0,1,1,0
24,Tarantula,7,Mustang,1,1,555.5,394.4,1,1,0
24,Tarantula,7,Mustang,1,2,555.5,497.3,1,1,0
24,Tarantula,7,Mustang,2,0,674.6,343.0,1,1,0
24,Tarantula,7,Mustang,2,1,674.6,394.4,1,1,0
24,Tarantula,7,Mustang,2,2,674.6,497.3,1,1,0
24,Tarantula,8,Steel Ball,0,0,496.0,4571.0,10,10,0
24,Tarantula,8,Steel Ball,0,1,496.0,5256.6,11,10,1
24,Tarantula,8,Steel Ball,0,2,496.0,6627.9,14,10,4
24,Tarantula,8,Steel Ball,1,0,555.5,4571.0,9,10,-1
24,Tarantula,8,Steel Ball,1,1,555.5,5256.6,10,10,0
24,Tarantula,8,Steel Ball,1,2,555.5,6627.9,12,10,2
24,Tarantula,8,Steel Ball,2,0,674.6,4571.0,7,10,-3
24,Tarantula,8,Steel Ball,2,1,674.6,5256.6,8,10,-2
24,Tarantula,8,Steel Ball,2,2,674.6,6627.9,10,10,0
24,Tarantula,9,Fang,0,0,496.0,117.0,1,1,0
24,Tarantula,9,Fang,0,1,496.0,134.5,1,1,0
24,Tarantula,9,Fang,0,2,496.0,169.7,1,1,0
24,Tarantula,9,Fang,1,0,555.5,117.0,1,1,0
24,Tarantula,9,Fang,1,1,555.5,134.5,1,1,0
24,Tarantula,9,Fang,1,2,555.5,169.7,1,1,0
24,Tarantula,9,Fang,2,0,674.6,117.0,1,1,0
24,Tarantula,9,Fang,2,1,674.6,134.5,1,1,0
24,Tarantula,9,Fang,2,2,674.6,169.7,1,1,0
24,Tarantula,10,Crawler,0,0,496.0,263.0,1,1,0
24,Tarantula,10,Crawler,0,1,496.0,302.4,1,1,0
24,Tarantula,10,Crawler,0,2,496.0,381.3,1,1,0
24,Tarantula,10,Crawler,1,0,555.5,263.0,1,1,0
24,Tarantula,10,Crawler,1,1,555.5,302.4,1,1,0
24,Tarantula,10,Crawler,1,2,555.5,381.3,1,1,0
24,Tarantula,10,Crawler,2,0,674.6,263.0,1,1,0
24,Tarantula,10,Crawler,2,1,674.6,302.4,1,1,0
24,Tarantula,10,Crawler,2,2,674.6,381.3,1,1,0
24,Tarantula,12,Stormcaller,0,0,496.0,1149.0,3,3,0
24,Tarantula,12,Stormcaller,0,1,496.0,1321.3,3,3,0
24,Tarantula,12,Stormcaller,0,2,496.0,1666.0,4,3,1
24,Tarantula,12,Stormcaller,1,0,555.5,1149.0,3,3,0
24,Tarantula,12,Stormcaller,1,1,555.5,1321.3,3,3,0
24,Tarantula,12,Stormcaller,1,2,555.5,1666.0,3,3,0
24,Tarantula,12,Stormcaller,2,0,674.6,1149.0,2,3,-1
24,Tarantula,12,Stormcaller,2,1,674.6,1321.3,2,3,-1
24,Tarantula,12,Stormcaller,2,2,674.6,1666.0,3,3,0
24,Tarantula,13,Sledgehammer,0,0,496.0,3478.0,8,8,0
24,Tarantula,13,Sledgehammer,0,1,496.0,3999.7,9,8,1
24,Tarantula,13,Sledgehammer,0,2,496.0,5043.1,11,8,3
24,Tarantula,13,Sledgehammer,1,0,555.5,3478.0,7,8,-1
24,Tarantula,13,Sledgehammer,1,1,555.5,3999.7,8,8,0
24,Tarantula,13,Sledgehammer,1,2,555.5,5043.1,10,8,2
24,Tarantula,13,Sledgehammer,2,0,674.6,3478.0,6,8,-2
24,Tarantula,13,Sledgehammer,2,1,674.6,3999.7,6,8,-2
24,Tarantula,13,Sledgehammer,2,2,674.6,5043.1,8,8,0
24,Tarantula,14,Hacker,0,0,496.0,3249.0,7,7,0
24,Tarantula,14,Hacker,0,1,496.0,3736.3,8,7,1
24,Tarantula,14,Hacker,0,2,496.0,4711.1,10,7,3
24,Tarantula,14,Hacker,1,0,555.5,3249.0,6,7,-1
24,Tarantula,14,Hacker,1,1,555.5,3736.3,7,7,0
24,Tarantula,14,Hacker,1,2,555.5,4711.1,9,7,2
24,Tarantula,14,Hacker,2,0,674.6,3249.0,5,7,-2
24,Tarantula,14,Hacker,2,1,674.6,3736.3,6,7,-1
24,Tarantula,14,Hacker,2,2,674.6,4711.1,7,7,0
24,Tarantula,15,Arclight,0,0,496.0,4813.0,10,10,0
24,Tarantula,15,Arclight,0,1,496.0,5534.9,12,10,2
24,Tarantula,15,Arclight,0,2,496.0,6978.8,15,10,5
24,Tarantula,15,Arclight,1,0,555.5,4813.0,9,10,-1
24,Tarantula,15,Arclight,1,1,555.5,5534.9,10,10,0
24,Tarantula,15,Arclight,1,2,555.5,6978.8,13,10,3
24,Tarantula,15,Arclight,2,0,674.6,4813.0,8,10,-2
24,Tarantula,15,Arclight,2,1,674.6,5534.9,9,10,-1
24,Tarantula,15,Arclight,2,2,674.6,6978.8,11,10,1
24,Tarantula,17,War Factory,0,0,496.0,113593.0,230,230,0
24,Tarantula,17,War Factory,0,1,496.0,130631.9,264,230,34
24,Tarantula,17,War Factory,0,2,496.0,164709.9,333,230,103
24,Tarantula,17,War Factory,1,0,555.5,113593.0,205,230,-25
24,Tarantula,17,War Factory,1,1,555.5,130631.9,236,230,6
24,Tarantula,17,War Factory,1,2,555.5,164709.9,297,230,67
24,Tarantula,17,War Factory,2,0,674.6,113593.0,169,230,-61
24,Tarantula,17,War Factory,2,1,674.6,130631.9,194,230,-36
24,Tarantula,17,War Factory,2,2,674.6,164709.9,245,230,15
24,Tarantula,19,Scorpion,0,0,496.0,18632.0,38,38,0
24,Tarantula,19,Scorpion,0,1,496.0,21426.8,44,38,6
24,Tarantula,19,Scorpion,0,2,496.0,27016.4,55,38,17
24,Tarantula,19,Scorpion,1,0,555.5,18632.0,34,38,-4
24,Tarantula,19,Scorpion,1,1,555.5,21426.8,39,38,1
24,Tarantula,19,Scorpion,1,2,555.5,27016.4,49,38,11
24,Tarantula,19,Scorpion,2,0,674.6,18632.0,28,38,-10
24,Tarantula,19,Scorpion,2,1,674.6,21426.8,32,38,-6
24,Tarantula,19,Scorpion,2,2,674.6,27016.4,41,38,3
24,Tarantula,20,Fire Badger,0,0,496.0,4222.0,9,9,0
24,Tarantula,20,Fire Badger,0,1,496.0,4855.3,10,9,1
24,Tarantula,20,Fire Badger,0,2,496.0,6121.9,13,9,4
24,Tarantula,20,Fire Badger,1,0,555.5,4222.0,8,9,-1
24,Tarantula,20,Fire Badger,1,1,555.5,4855.3,9,9,0
24,Tarantula,20,Fire Badger,1,2,555.5,6121.9,12,9,3
24,Tarantula,20,Fire Badger,2,0,674.6,4222.0,7,9,-2
24,Tarantula,20,Fire Badger,2,1,674.6,4855.3,8,9,-1
24,Tarantula,20,Fire Badger,2,2,674.6,6121.9,10,9,1
24,Tarantula,21,Sabertooth,0,0,496.0,14886.0,31,31,0
24,Tarantula,21,Sabertooth,0,1,496.0,17118.9,35,31,4
24,Tarantula,21,Sabertooth,0,2,496.0,21584.7,44,31,13
24,Tarantula,21,Sabertooth,1,0,555.5,14886.0,27,31,-4
24,Tarantula,21,Sabertooth,1,1,555.5,17118.9,31,31,0
24,Tarantula,21,Sabertooth,1,2,555.5,21584.7,39,31,8
24,Tarantula,21,Sabertooth,2,0,674.6,14886.0,23,31,-8
24,Tarantula,21,Sabertooth,2,1,674.6,17118.9,26,31,-5
24,Tarantula,21,Sabertooth,2,2,674.6,21584.7,32,31,1
24,Tarantula,22,Typhoon,0,0,496.0,9529.0,20,20,0
24,Tarantula,22,Typhoon,0,1,496.0,10958.3,23,20,3
24,Tarantula,22,Typhoon,0,2,496.0,13817.0,28,20,8
24,Tarantula,22,Typhoon,1,0,555.5,9529.0,18,20,-2
24,Tarantula,22,Typhoon,1,1,555.5,10958.3,20,20,0
24,Tarantula,22,Typhoon,1,2,555.5,13817.0,25,20,5
24,Tarantula,22,Typhoon,2,0,674.6,9529.0,15,20,-5
24,Tarantula,22,Typhoon,2,1,674.6,10958.3,17,20,-3
24,Tarantula,22,Typhoon,2,2,674.6,13817.0,21,20,1
24,Tarantula,23,Sandworm,0,0,496.0,48645.0,99,99,0
24,Tarantula,23,Sandworm,0,1,496.0,55941.7,113,99,14
24,Tarantula,23,Sandworm,0,2,496.0,70535.2,143,99,44
24,Tarantula,23,Sandworm,1,0,555.5,48645.0,88,99,-11
24,Tarantula,23,Sandworm,1,1,555.5,55941.7,101,99,2
24,Tarantula,23,Sandworm,1,2,555.5,70535.2,127,99,28
24,Tarantula,23,Sandworm,2,0,674.6,48645.0,73,99,-26
24,Tarantula,23,Sandworm,2,1,674.6,55941.7,83,99,-16
24,Tarantula,23,Sandworm,2,2,674.6,70535.2,105,99,6
24,Tarantula,24,Tarantula,0,0,496.0,14773.0,30,30,0
24,Tarantula,24,Tarantula,0,1,496.0,16988.9,35,30,5
24,Tarantula,24,Tarantula,0,2,496.0,21420.8,44,30,14
24,Tarantula,24,Tarantula,1,0,555.5,14773.0,27,30,-3
24,Tarantula,24,Tarantula,1,1,555.5,16988.9,31,30,1
24,Tarantula,24,Tarantula,1,2,555.5,21420.8,39,30,9
24,Tarantula,24,Tarantula,2,0,674.6,14773.0,22,30,-8
24,Tarantula,24,Tarantula,2,1,674.6,16988.9,26,30,-4
24,Tarantula,24,Tarantula,2,2,674.6,21420.8,32,30,2
24,Tarantula,26,Farseer,0,0,496.0,11991.0,25,25,0
24,Tarantula,26,Farseer,0,1,496.0,13789.6,28,25,3
24,Tarantula,26,Farseer,0,2,496.0,17387.0,36,25,11
24,Tarantula,26,Farseer,1,0,555.5,11991.0,22,25,-3
24,Tarantula,26,Farseer,1,1,555.5,13789.6,25,25,0
24,Tarantula,26,Farseer,1,2,555.5,17387.0,32,25,7
24,Tarantula,26,Farseer,2,0,674.6,11991.0,18,25,-7
24,Tarantula,26,Farseer,2,1,674.6,13789.6,21,25,-4
24,Tarantula,26,Farseer,2,2,674.6,17387.0,26,25,1
24,Tarantula,28,Hound,0,0,496.0,879.0,2,2,0
24,Tarantula,28,Hound,0,1,496.0,1010.8,3,2,1
24,Tarantula,28,Hound,0,2,496.0,1274.5,3,2,1
24,Tarantula,28,Hound,1,0,555.5,879.0,2,2,0
24,Tarantula,28,Hound,1,1,555.5,1010.8,2,2,0
24,Tarantula,28,Hound,1,2,555.5,1274.5,3,2,1
24,Tarantula,28,Hound,2,0,674.6,879.0,2,2,0
24,Tarantula,28,Hound,2,1,674.6,1010.8,2,2,0
24,Tarantula,28,Hound,2,2,674.6,1274.5,2,2,0
24,Tarantula,30,Void Eye,0,0,496.0,1522.0,4,4,0
24,Tarantula,30,Void Eye,0,1,496.0,1750.3,4,4,0
24,Tarantula,30,Void Eye,0,2,496.0,2206.9,5,4,1
24,Tarantula,30,Void Eye,1,0,555.5,1522.0,3,4,-1
24,Tarantula,30,Void Eye,1,1,555.5,1750.3,4,4,0
24,Tarantula,30,Void Eye,1,2,555.5,2206.9,4,4,0
24,Tarantula,30,Void Eye,2,0,674.6,1522.0,3,4,-1
24,Tarantula,30,Void Eye,2,1,674.6,1750.3,3,4,-1
24,Tarantula,30,Void Eye,2,2,674.6,2206.9,4,4,0
24,Tarantula,31,Vortex,0,0,496.0,7425.0,15,15,0
24,Tarantula,31,Vortex,0,1,496.0,8538.8,18,15,3
24,Tarantula,31,Vortex,0,2,496.0,10766.2,22,15,7
24,Tarantula,31,Vortex,1,0,555.5,7425.0,14,15,-1
24,Tarantula,31,Vortex,1,1,555.5,8538.8,16,15,1
24,Tarantula,31,Vortex,1,2,555.5,10766.2,20,15,5
24,Tarantula,31,Vortex,2,0,674.6,7425.0,12,15,-3
24,Tarantula,31,Vortex,2,1,674.6,8538.8,13,15,-2
24,Tarantula,31,Vortex,2,2,674.6,10766.2,16,15,1
24,Tarantula,2002,Mountain,0,0,496.0,136657.0,276,276,0
24,Tarantula,2002,Mountain,0,1,496.0,157155.5,317,276,41
24,Tarantula,2002,Mountain,0,2,496.0,198152.6,400,276,124
24,Tarantula,2002,Mountain,1,0,555.5,136657.0,246,276,-30
24,Tarantula,2002,Mountain,1,1,555.5,157155.5,283,276,7
24,Tarantula,2002,Mountain,1,2,555.5,198152.6,357,276,81
24,Tarantula,2002,Mountain,2,0,674.6,136657.0,203,276,-73
24,Tarantula,2002,Mountain,2,1,674.6,157155.5,233,276,-43
24,Tarantula,2002,Mountain,2,2,674.6,198152.6,294,276,18
25,Phantom Ray,1,Fortress,0,0,1087.0,43938.0,41,41,0
25,Phantom Ray,1,Fortress,0,1,1087.0,50528.7,47,41,6
25,Phantom Ray,1,Fortress,0,2,1087.0,63710.1,59,41,18
25,Phantom Ray,1,Fortress,1,0,1217.4,43938.0,37,41,-4
25,Phantom Ray,1,Fortress,1,1,1217.4,50528.7,42,41,1
25,Phantom Ray,1,Fortress,1,2,1217.4,63710.1,53,41,12
25,Phantom Ray,1,Fortress,2,0,1478.3,43938.0,30,41,-11
25,Phantom Ray,1,Fortress,2,1,1478.3,50528.7,35,41,-6
25,Phantom Ray,1,Fortress,2,2,1478.3,63710.1,44,41,3
25,Phantom Ray,2,Marksman,0,0,1087.0,1622.0,2,2,0
25,Phantom Ray,2,Marksman,0,1,1087.0,1865.3,2,2,0
25,Phantom Ray,2,Marksman,0,2,1087.0,2351.9,3,2,1
25,Phantom Ray,2,Marksman,1,0,1217.4,1622.0,2,2,0
25,Phantom Ray,2,Marksman,1,1,1217.4,1865.3,2,2,0
25,Phantom Ray,2,Marksman,1,2,1217.4,2351.9,2,2,0
25,Phantom Ray,2,Marksman,2,0,1478.3,1622.0,2,2,0
25,Phantom Ray,2,Marksman,2,1,1478.3,1865.3,2,2,0
25,Phantom Ray,2,Marksman,2,2,1478.3,2351.9,2,2,0
25,Phantom Ray,3,Vulcan,0,0,1087.0,30279.0,28,28,0
25,Phantom Ray,3,Vulcan,0,1,1087.0,34820.8,33,28,5
25,Phantom Ray,3,Vulcan,0,2,1087.0,43904.5,41,28,13
25,Phantom Ray,3,Vulcan,1,0,1217.4,30279.0,25,28,-3
25,Phantom Ray,3,Vulcan,1,1,1217.4,34820.8,29,28,1
25,Phantom Ray,3,Vulcan,1,2,1217.4,43904.5,37,28,9
25,Phantom Ray,3,Vulcan,2,0,1478.3,30279.0,21,28,-7
25,Phantom Ray,3,Vulcan,2,1,1478.3,34820.8,24,28,-4
25,Phantom Ray,3,Vulcan,2,2,1478.3,43904.5,30,28,2
25,Phantom Ray,4,Melting Point,0,0,1087.0,30907.0,29,29,0
25,Phantom Ray,4,Melting Point,0,1,1087.0,35543.0,33,29,4
25,Phantom Ray,4,Melting Point,0,2,1087.0,44815.2,42,29,13
25,Phantom Ray,4,Melting Point,1,0,1217.4,30907.0,26,29,-3
25,Phantom Ray,4,Melting Point,1,1,1217.4,35543.0,30,29,1
25,Phantom Ray,4,Melting Point,1,2,1217.4,44815.2,37,29,8
25,Phantom Ray,4,Melting Point,2,0,1478.3,30907.0,21,29,-8
25,Phantom Ray,4,Melting Point,2,1,1478.3,35543.0,25,29,-4
25,Phantom Ray,4,Melting Point,2,2,1478.3,44815.2,31,29,2
25,Phantom Ray,5,Rhino,0,0,1087.0,19297.0,18,18,0
25,Phantom Ray,5,Rhino,0,1,1087.0,22191.5,21,18,3
25,Phantom Ray,5,Rhino,0,2,1087.0,27980.6,26,18,8
25,Phantom Ray,5,Rhino,1,0,1217.4,19297.0,16,18,-2
25,Phantom Ray,5,Rhino,1,1,1217.4,22191.5,19,18,1
25,Phantom Ray,5,Rhino,1,2,1217.4,27980.6,23,18,5
25,Phantom Ray,5,Rhino,2,0,1478.3,19297.0,14,18,-4
25,Phantom Ray,5,Rhino,2,1,1478.3,22191.5,16,18,-2
25,Phantom Ray,5,Rhino,2,2,1478.3,27980.6,19,18,1
25,Phantom Ray,6,Wasp,0,0,1087.0,311.0,1,1,0
25,Phantom Ray,6,Wasp,0,1,1087.0,357.6,1,1,0
25,Phantom Ray,6,Wasp,0,2,1087.0,450.9,1,1,0
25,Phantom Ray,6,Wasp,1,0,1217.4,311.0,1,1,0
25,Phantom Ray,6,Wasp,1,1,1217.4,357.6,1,1,0
25,Phantom Ray,6,Wasp,1,2,1217.4,450.9,1,1,0
25,Phantom Ray,6,Wasp,2,0,1478.3,311.0,1,1,0
25,Phantom Ray,6,Wasp,2,1,1478.3,357.6,1,1,0
25,Phantom Ray,6,Wasp,2,2,1478.3,450.9,1,1,0
25,Phantom Ray,7,Mustang,0,0,1087.0,343.0,1,1,0
25,Phantom Ray,7,Mustang,0,1,1087.0,394.4,1,1,0
25,Phantom Ray,7,Mustang,0,2,1087.0,497.3,1,1,0
25,Phantom Ray,7,Mustang,1,0,1217.4,343.0,1,1,0
25,Phantom Ray,7,Mustang,1,1,1217.4,394.4,1,1,0
25,Phantom Ray,7,Mustang,1,2,1217.4,497.3,1,1,0
25,Phantom Ray,7,Mustang,2,0,1478.3,343.0,1,1,0
25,Phantom Ray,7,Mustang,2,1,1478.3,394.4,1,1,0
25,Phantom Ray,7,Mustang,2,2,1478.3,497.3,1,1,0
25,Phantom Ray,8,Steel Ball,0,0,1087.0,4571.0,5,5,0
25,Phantom Ray,8,Steel Ball,0,1,1087.0,5256.6,5,5,0
25,Phantom Ray,8,Steel Ball,0,2,1087.0,6627.9,7,5,2
25,Phantom Ray,8,Steel Ball,1,0,1217.4,4571.0,4,5,-1
25,Phantom Ray,8,Steel Ball,1,1,1217.4,5256.6,5,5,0
25,Phantom Ray,8,Steel Ball,1,2,1217.4,6627.9,6,5,1
25,Phantom Ray,8,Steel Ball,2,0,1478.3,4571.0,4,5,-1
25,Phantom Ray,8,Steel Ball,2,1,1478.3,5256.6,4,5,-1
25,Phantom Ray,8,Steel Ball,2,2,1478.3,6627.9,5,5,0
25,Phantom Ray,9,Fang,0,0,1087.0,117.0,1,1,0
25,Phantom Ray,9,Fang,0,1,1087.0,134.5,1,1,0
25,Phantom Ray,9,Fang,0,2,1087.0,169.7,1,1,0
25,Phantom Ray,9,Fang,1,0,1217.4,117.0,1,1,0
25,Phantom Ray,9,Fang,1,1,1217.4,134.5,1,1,0
25,Phantom Ray,9,Fang,1,2,1217.4,169.7,1,1,0
25,Phantom Ray,9,Fang,2,0,1478.3,117.0,1,1,0
25,Phantom Ray,9,Fang,2,1,1478.3,134.5,1,1,0
25,Phantom Ray,9,Fang,2,2,1478.3,169.7,1,1,0
25,Phantom Ray,10,Crawler,0,0,1087.0,263.0,1,1,0
25,Phantom Ray,10,Crawler,0,1,1087.0,302.4,1,1,0
25,Phantom Ray,10,Crawler,0,2,1087.0,381.3,1,1,0
25,Phantom Ray,10,Crawler,1,0,1217.4,263.0,1,1,0
25,Phantom Ray,10,Crawler,1,1,1217.4,302.4,1,1,0
25,Phantom Ray,10,Crawler,1,2,1217.4,381.3,1,1,0
25,Phantom Ray,10,Crawler,2,0,1478.3,263.0,1,1,0
